lot_shape,utilities,land_slope,exter_qual,exter_cond,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_type_2,heating_qc,electrical,kitchen_abvgr,kitchen_qual,functional,fireplace_qu,garage_finish,garage_qual,garage_cond,paved_drive,Overall Qual,Overall Cond,SalePrice
0.0,0.0,0.0,3.0,4.0,2.0,4.0,3.0,5.0,5.0,2.0,4.0,1.0,3.0,7.0,2.0,0.0,4.0,4.0,2.0,6.0,5.0,180400.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,8.0,5.0,284000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,0.0,0.0,1.0,3.0,7.0,2.0,1.0,4.0,4.0,2.0,5.0,5.0,114500.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,5.0,212900.0
1.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,5.0,187100.0
3.0,0.0,0.0,3.0,4.0,2.0,4.0,3.0,2.0,5.0,2.0,4.0,1.0,3.0,7.0,1.0,2.0,4.0,4.0,2.0,6.0,5.0,176000.0
0.0,0.0,0.0,3.0,4.0,2.0,4.0,3.0,1.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,1.0,4.0,4.0,2.0,6.0,6.0,215000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,5.0,185900.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,0.0,1.0,4.0,4.0,1.0,2.0,7.0,2.0,2.0,4.0,4.0,2.0,4.0,6.0,120500.0
2.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,5.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,0.0,4.0,4.0,2.0,5.0,5.0,192140.0
3.0,0.0,0.0,2.0,2.0,4.0,4.0,3.0,0.0,5.0,0.0,4.0,1.0,2.0,7.0,0.0,2.0,4.0,4.0,2.0,5.0,9.0,130500.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,2.0,5.0,4.0,1.0,1.0,3.0,4.0,2.0,2.0,4.0,4.0,0.0,4.0,3.0,98000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,1.0,2.0,5.0,0.0,4.0,1.0,0.0,7.0,2.0,1.0,2.0,4.0,2.0,9.0,5.0,475000.0
3.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,5.0,5.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,0.0,5.0,2.0,67000.0
3.0,0.0,0.0,2.0,4.0,0.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,0.0,7.0,2.0,0.0,4.0,4.0,2.0,8.0,5.0,325624.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,5.0,245000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,5.0,159000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,0.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,1.0,4.0,4.0,2.0,5.0,7.0,156000.0
3.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,7.0,2.0,0.0,4.0,4.0,2.0,10.0,5.0,555000.0
0.0,0.0,0.0,3.0,4.0,2.0,4.0,3.0,1.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,6.0,6.0,162500.0
3.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,3.0,2.0,2.0,4.0,2.0,2.0,7.0,2.0,2.0,4.0,4.0,2.0,6.0,8.0,224500.0
0.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,2.0,4.0,1.0,3.0,7.0,4.0,1.0,4.0,4.0,2.0,6.0,5.0,133000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,7.0,5.0,180000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,2.0,5.0,2.0,4.0,1.0,2.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,6.0,134500.0
1.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,10.0,5.0,438780.0
0.0,0.0,0.0,3.0,4.0,2.0,4.0,1.0,2.0,5.0,2.0,4.0,1.0,3.0,7.0,2.0,1.0,4.0,4.0,2.0,6.0,5.0,165000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,1.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,1.0,4.0,4.0,2.0,5.0,5.0,100000.0
0.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,1.0,5.0,2.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,7.0,6.0,176000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,2.0,0.0,4.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,4.0,170000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,4.0,0.0,4.0,4.0,2.0,7.0,5.0,174000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,6.0,6.0,127000.0
0.0,0.0,0.0,3.0,4.0,2.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,3.0,7.0,4.0,0.0,4.0,4.0,2.0,7.0,5.0,185900.0
3.0,0.0,0.0,3.0,4.0,1.0,4.0,3.0,5.0,5.0,2.0,0.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,8.0,91300.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,6.0,5.0,200000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,2.0,4.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,6.0,6.0,143000.0
3.0,0.0,0.0,2.0,2.0,4.0,4.0,3.0,0.0,1.0,0.0,4.0,1.0,2.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,5.0,172500.0
3.0,0.0,0.0,3.0,2.0,4.0,4.0,3.0,1.0,3.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,1.0,4.0,6.0,110000.0
0.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,1.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,1.0,4.0,4.0,2.0,4.0,5.0,140000.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,2.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,6.0,5.0,176432.0
3.0,0.0,0.0,3.0,4.0,2.0,4.0,3.0,2.0,5.0,2.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,6.0,5.0,179200.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,5.0,203000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,6.0,248328.0
0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,2.0,5.0,0.0,4.0,1.0,0.0,7.0,2.0,0.0,4.0,4.0,2.0,9.0,5.0,316500.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,7.0,5.0,125600.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,2.0,4.0,1.0,1.0,7.0,2.0,2.0,4.0,4.0,0.0,5.0,6.0,110000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,0.0,5.0,2.0,0.0,1.0,1.0,7.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,108500.0
3.0,0.0,1.0,1.0,4.0,4.0,4.0,0.0,5.0,5.0,4.0,0.0,1.0,1.0,7.0,2.0,2.0,4.0,4.0,0.0,5.0,5.0,55993.0
3.0,0.0,0.0,3.0,2.0,4.0,4.0,3.0,1.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,7.0,129000.0
0.0,0.0,0.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,1.0,2.0,7.0,4.0,2.0,4.0,4.0,2.0,6.0,6.0,176000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,1.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,6.0,7.0,154000.0
3.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,0.0,4.0,1.0,2.0,7.0,1.0,2.0,4.0,4.0,2.0,6.0,5.0,180000.0
3.0,0.0,0.0,3.0,4.0,2.0,4.0,3.0,0.0,5.0,4.0,4.0,1.0,3.0,7.0,3.0,0.0,4.0,4.0,2.0,5.0,5.0,134000.0
3.0,0.0,0.0,3.0,4.0,4.0,2.0,0.0,0.0,5.0,4.0,4.0,1.0,2.0,7.0,2.0,2.0,4.0,4.0,2.0,6.0,7.0,243000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,8.0,5.0,270000.0
3.0,0.0,0.0,3.0,2.0,4.0,4.0,3.0,0.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,6.0,5.0,134000.0
3.0,0.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,4.0,1.0,4.0,4.0,2.0,7.0,5.0,260000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,5.0,5.0,2.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,5.0,168675.0
0.0,0.0,0.0,3.0,4.0,2.0,4.0,3.0,3.0,5.0,2.0,4.0,1.0,3.0,7.0,4.0,0.0,4.0,4.0,2.0,6.0,5.0,160000.0
3.0,0.0,0.0,3.0,4.0,1.0,4.0,3.0,5.0,5.0,2.0,4.0,1.0,2.0,7.0,2.0,2.0,4.0,4.0,0.0,5.0,9.0,95000.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,6.0,5.0,173000.0
3.0,0.0,0.0,2.0,4.0,2.0,2.0,3.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,5.0,187750.0
0.0,0.0,0.0,3.0,2.0,2.0,4.0,3.0,5.0,5.0,2.0,4.0,1.0,3.0,7.0,4.0,0.0,4.0,4.0,2.0,7.0,6.0,215000.0
0.0,0.0,0.0,3.0,4.0,4.0,4.0,2.0,1.0,5.0,2.0,4.0,1.0,3.0,7.0,2.0,1.0,4.0,4.0,2.0,5.0,5.0,120000.0
3.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,5.0,249000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,1.0,3.0,2.0,4.0,1.0,3.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,6.0,164500.0
0.0,0.0,0.0,2.0,4.0,4.0,4.0,3.0,2.0,5.0,2.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,5.0,230000.0
0.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,2.0,0.0,1.0,2.0,7.0,2.0,2.0,4.0,4.0,2.0,7.0,6.0,140000.0
3.0,0.0,0.0,3.0,2.0,4.0,2.0,3.0,0.0,1.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,7.0,118900.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,8.0,5.0,239900.0
3.0,0.0,0.0,3.0,4.0,2.0,4.0,3.0,0.0,1.0,2.0,4.0,1.0,3.0,7.0,3.0,1.0,4.0,4.0,2.0,6.0,5.0,146300.0
3.0,0.0,0.0,3.0,4.0,2.0,4.0,3.0,2.0,5.0,2.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,6.0,124000.0
3.0,0.0,0.0,3.0,4.0,2.0,4.0,0.0,0.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,5.0,130000.0
3.0,0.0,0.0,3.0,4.0,2.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,7.0,5.0,179000.0
3.0,0.0,0.0,3.0,4.0,2.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,5.0,180500.0
3.0,0.0,0.0,3.0,2.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,4.0,6.0,80000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,0.0,7.0,2.0,0.0,4.0,4.0,2.0,8.0,5.0,287090.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,2.0,5.0,2.0,0.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,5.0,97000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,4.0,0.0,4.0,4.0,2.0,7.0,5.0,246990.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,1.0,5.0,1.0,4.0,1.0,3.0,7.0,4.0,2.0,4.0,4.0,1.0,6.0,6.0,154204.0
0.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,1.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,7.0,186000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,5.0,111750.0
3.0,0.0,1.0,0.0,4.0,0.0,4.0,1.0,2.0,5.0,0.0,4.0,1.0,0.0,7.0,2.0,0.0,4.0,4.0,2.0,9.0,5.0,500000.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,7.0,5.0,177439.0
0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,5.0,0.0,4.0,1.0,0.0,7.0,2.0,0.0,4.0,4.0,2.0,9.0,5.0,335000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,0.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,6.0,205000.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,1.0,2.0,5.0,2.0,4.0,1.0,2.0,7.0,4.0,1.0,4.0,4.0,2.0,8.0,5.0,212000.0
0.0,0.0,1.0,2.0,4.0,0.0,4.0,1.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,8.0,5.0,246000.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,2.0,2.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,7.0,7.0,181900.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,3.0,0.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,7.0,130000.0
3.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,5.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,2.0,2.0,5.0,7.0,132000.0
3.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,4.0,1.0,4.0,4.0,2.0,7.0,5.0,220000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,5.0,5.0,0.0,4.0,1.0,0.0,7.0,4.0,1.0,4.0,4.0,2.0,8.0,5.0,236500.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,0.0,4.0,4.0,2.0,8.0,5.0,263435.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,1.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,6.0,6.0,141000.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,7.0,5.0,213000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,5.0,179781.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,8.0,5.0,234250.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,0.0,3.0,4.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,8.0,6.0,287000.0
0.0,0.0,0.0,2.0,4.0,0.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,8.0,5.0,257500.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,6.0,5.0,102000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,0.0,1.0,1.0,2.0,7.0,2.0,2.0,4.0,4.0,0.0,7.0,7.0,139400.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,3.0,4.0,105000.0
0.0,0.0,1.0,2.0,2.0,4.0,2.0,1.0,0.0,4.0,0.0,4.0,1.0,2.0,7.0,4.0,2.0,4.0,4.0,2.0,8.0,6.0,268000.0
0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,5.0,5.0,4.0,4.0,1.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,6.0,7.0,274970.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,7.0,5.0,180000.0
3.0,0.0,0.0,3.0,0.0,4.0,4.0,3.0,4.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,2.0,4.0,4.0,0.0,7.0,9.0,161000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,2.0,4.0,4.0,2.0,4.0,7.0,84900.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,4.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,5.0,119000.0
0.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,8.0,5.0,370000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,5.0,175900.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,2.0,5.0,4.0,4.0,2.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,5.0,142953.0
1.0,0.0,0.0,2.0,4.0,2.0,4.0,1.0,3.0,0.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,8.0,5.0,279700.0
3.0,0.0,0.0,3.0,4.0,1.0,4.0,2.0,1.0,5.0,2.0,4.0,1.0,3.0,7.0,2.0,1.0,4.0,4.0,2.0,5.0,5.0,132000.0
3.0,0.0,0.0,2.0,4.0,0.0,4.0,2.0,2.0,5.0,0.0,4.0,1.0,0.0,7.0,0.0,0.0,4.0,4.0,2.0,9.0,5.0,313000.0
3.0,0.0,1.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,2.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,4.0,6.0,108000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,7.0,5.0,165400.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,4.0,1.0,4.0,4.0,2.0,6.0,5.0,187000.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,0.0,7.0,4.0,0.0,4.0,4.0,2.0,8.0,5.0,403000.0
0.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,1.0,2.0,7.0,4.0,0.0,4.0,4.0,2.0,6.0,6.0,195000.0
0.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,1.0,4.0,4.0,2.0,6.0,5.0,158500.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,2.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,8.0,5.0,255000.0
0.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,0.0,0.0,1.0,3.0,7.0,4.0,2.0,4.0,4.0,2.0,5.0,5.0,236500.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,1.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,6.0,129250.0
0.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,0.0,5.0,4.0,4.0,1.0,3.0,7.0,4.0,0.0,4.0,4.0,2.0,7.0,8.0,289000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,2.0,5.0,4.0,4.0,2.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,4.0,100000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,2.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,4.0,0.0,4.0,4.0,2.0,8.0,5.0,275000.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,4.0,2.0,4.0,4.0,2.0,8.0,5.0,207000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,2.0,2.0,5.0,2.0,4.0,1.0,2.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,8.0,146000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,0.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,6.0,7.0,116000.0
3.0,0.0,0.0,3.0,4.0,2.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,5.0,219500.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,4.0,1.0,4.0,4.0,2.0,7.0,5.0,173000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,0.0,5.0,0.0,0.0,1.0,3.0,7.0,2.0,1.0,4.0,4.0,2.0,4.0,6.0,135000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,5.0,213000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,1.0,2.0,7.0,4.0,2.0,4.0,4.0,2.0,6.0,5.0,150000.0
3.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,7.0,5.0,194201.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,7.0,5.0,181000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,2.0,4.0,1.0,3.0,7.0,2.0,1.0,4.0,4.0,2.0,6.0,6.0,157900.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,2.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,4.0,0.0,4.0,4.0,2.0,7.0,5.0,217000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,2.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,8.0,5.0,252000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,5.0,197000.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,7.0,5.0,189500.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,2.0,4.0,1.0,1.0,7.0,2.0,2.0,4.0,4.0,1.0,5.0,7.0,116000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,0.0,4.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,6.0,5.0,143000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,7.0,119000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,1.0,0.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,6.0,5.0,127500.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,6.0,5.0,200825.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,1.0,1.0,3.0,7.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,35000.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,0.0,5.0,0.0,4.0,1.0,2.0,3.0,2.0,0.0,4.0,2.0,2.0,7.0,7.0,292500.0
